order_id,customer_id,customer_name,product_id,product_name,category,price,quantity,total_amount,order_date,payment_method,city,state,country,status
ORD11699,CUST1106,William Soto,PROD451,Refrigerator,Home Appliances,191.07,3,573.21,2024-05-20,Credit Card,Smithfort,Texas,USA,Canceled
ORD11700,CUST9339,Lauren Martinez,PROD933,Smartwatch,Electronics,160.73,3,482.19,2024-05-14,Credit Card,Cameronfort,Missouri,USA,Pending
ORD11701,CUST6390,Nathan Taylor,PROD201,Laptop,Electronics,250.9,3,752.7,2024-04-17,Credit Card,West Scott,Tennessee,USA,Pending
ORD11702,CUST9795,Jason Brown,PROD947,Dress,Clothing,967.79,5,4838.95,2024-10-05,Cash,Nelsonbury,Alabama,USA,Delivered
ORD11703,CUST4183,Erica Bradley,PROD896,Smartphone,Electronics,930.26,4,3721.04,2024-07-06,Credit Card,Lake Hollyville,Iowa,USA,Pending
ORD11704,CUST9492,Stephanie Walker,PROD439,Air Conditioner,Home Appliances,130.16,1,130.16,2024-03-21,Cash,New Victoriahaven,Rhode Island,USA,Canceled
ORD11705,CUST2238,Charles Henry,PROD541,Shampoo,Beauty,343.89,3,1031.67,2025-01-17,Credit Card,New Davidside,Pennsylvania,USA,Canceled
ORD11706,CUST9143,Keith Conrad,PROD285,Tablet,Electronics,956.93,5,4784.65,2025-01-03,Cash,East Melissa,Michigan,USA,Pending
ORD11707,CUST9016,Michael Caldwell,PROD160,Air Conditioner,Home Appliances,829.96,4,3319.84,2024-04-06,Cash,New Natalie,Alabama,USA,Delivered
ORD11708,CUST8918,Amber Snow,PROD446,T-Shirt,Clothing,440.05,4,1760.2,2024-07-30,PayPal,West Karenfurt,Connecticut,USA,Delivered
ORD11709,CUST6077,Megan Rivera,PROD600,Smartwatch,Electronics,68.42,3,205.26,2025-01-08,Credit Card,South Emilyberg,Virginia,USA,Delivered
ORD11710,CUST5095,Casey Hanson,PROD423,Dress,Clothing,971.85,5,4859.25,2024-07-07,PayPal,Cheyennechester,Pennsylvania,USA,Canceled
ORD11711,CUST4803,Amy Vasquez,PROD131,Non-fiction,Books,970.93,1,970.93,2024-07-27,PayPal,Port Joseph,Alaska,USA,Pending
ORD11712,CUST3497,Kevin Ramirez,PROD453,T-Shirt,Clothing,778.27,5,3891.35,2025-02-12,PayPal,Sosastad,New Jersey,USA,Canceled
ORD11713,CUST4663,Cindy Herrera,PROD922,Washing Machine,Home Appliances,40.93,1,40.93,2024-04-29,Cash,Cardenastown,South Carolina,USA,Delivered
ORD11714,CUST9932,Sandy Powell,PROD167,Face Cream,Beauty,357.51,1,357.51,2025-02-19,PayPal,Lake Michaelview,Washington,USA,Pending
ORD11715,CUST4955,Alyssa Jones,PROD866,Refrigerator,Home Appliances,485.9,5,2429.5,2024-04-10,Credit Card,New Justinberg,New York,USA,Canceled
ORD11716,CUST6693,Suzanne Orr,PROD253,Dress,Clothing,833.61,2,1667.22,2024-07-11,Cash,Jonathanburgh,Rhode Island,USA,Pending
ORD11717,CUST5826,Terry Mccarty,PROD812,Headphones,Electronics,734.28,3,2202.84,2025-01-09,Cash,Port Roytown,Rhode Island,USA,Canceled
ORD11718,CUST8134,Paula Taylor,PROD474,Science,Books,848.08,3,2544.24,2024-10-03,PayPal,Lake Tammy,Virginia,USA,Delivered
ORD11719,CUST6141,Charles King,PROD501,Shampoo,Beauty,555.37,1,555.37,2025-01-30,PayPal,East Nicholas,Utah,USA,Pending
ORD11720,CUST5527,Krista Marquez,PROD806,Shampoo,Beauty,940.58,3,2821.74,2024-06-05,Credit Card,Travisside,New Mexico,USA,Delivered
ORD11721,CUST7745,Elijah Escobar,PROD557,Vacuum Cleaner,Home Appliances,344.58,4,1378.32,2024-05-11,PayPal,Stewartfurt,Mississippi,USA,Pending
ORD11722,CUST4658,Joseph Morse,PROD469,Mystery,Books,261.63,2,523.26,2024-04-02,PayPal,North Gregory,Vermont,USA,Canceled
ORD11723,CUST9963,Leslie Schwartz,PROD166,Air Conditioner,Home Appliances,672.81,1,672.81,2025-01-06,PayPal,Brandonhaven,Maine,USA,Pending
ORD11724,CUST7007,Sean Griffin,PROD300,Science,Books,679.87,3,2039.61,2024-07-21,Cash,Jonesborough,New Mexico,USA,Delivered
ORD11725,CUST3923,Mckenzie Jackson,PROD614,Face Cream,Beauty,973.23,5,4866.15,2024-03-25,PayPal,Lake Tyler,Colorado,USA,Pending
ORD11726,CUST6884,Christopher Evans,PROD425,Science,Books,661.53,2,1323.06,2024-05-30,Credit Card,Port Lorifurt,New Jersey,USA,Pending
ORD11727,CUST7051,Crystal Carpenter,PROD887,Science,Books,900.82,4,3603.28,2025-01-31,PayPal,Gregoryton,Mississippi,USA,Delivered
ORD11728,CUST8337,Nicole Coleman,PROD330,Biography,Books,550.26,3,1650.78,2025-02-17,Credit Card,Victoriaville,Montana,USA,Pending
ORD11729,CUST4943,Ray Moody,PROD235,Smartphone,Electronics,892.75,4,3571.0,2024-09-26,Credit Card,Rebeccaport,Iowa,USA,Pending
ORD11730,CUST9254,Kevin Perez,PROD928,T-Shirt,Clothing,445.34,5,2226.7,2024-05-10,Cash,West Matthew,North Carolina,USA,Pending
ORD11731,CUST7269,Jason Griffin,PROD211,Non-fiction,Books,729.32,3,2187.96,2024-09-25,Credit Card,Watkinsborough,Massachusetts,USA,Canceled
ORD11732,CUST5816,Pamela Fisher,PROD944,Laptop,Electronics,802.68,2,1605.36,2024-12-25,Cash,South Desireeland,Washington,USA,Delivered
ORD11733,CUST1298,Adam Banks,PROD255,Fiction,Books,904.66,4,3618.64,2024-08-31,Cash,South Amberview,California,USA,Pending
ORD11734,CUST2948,Tammie Wong,PROD804,Smartwatch,Electronics,351.17,2,702.34,2024-09-01,PayPal,North Scottshire,New Jersey,USA,Canceled
ORD11735,CUST1711,Joseph Ellis DVM,PROD349,Tablet,Electronics,196.25,1,196.25,2024-11-02,Credit Card,Timothychester,Ohio,USA,Delivered
ORD11736,CUST6366,Daniel Rivera,PROD416,Tablet,Electronics,342.22,4,1368.88,2024-04-26,Credit Card,South Allisonport,Wyoming,USA,Canceled
ORD11737,CUST3839,Mr. David Sellers,PROD953,Refrigerator,Home Appliances,278.55,1,278.55,2024-06-09,PayPal,Lisahaven,Indiana,USA,Pending
ORD11738,CUST4340,Anna Jensen,PROD790,Smartwatch,Electronics,219.4,5,1097.0,2024-12-31,PayPal,Brooksville,Tennessee,USA,Pending
ORD11739,CUST8205,Heather Martinez,PROD675,Smartwatch,Electronics,140.1,1,140.1,2024-05-14,PayPal,Lake Derekton,Indiana,USA,Delivered
ORD11740,CUST5854,Donna Hughes,PROD126,Air Conditioner,Home Appliances,820.76,3,2462.28,2024-10-13,PayPal,Rodriguezville,Alaska,USA,Pending
ORD11741,CUST1189,Juan Thompson,PROD904,Dress,Clothing,770.7,4,3082.8,2024-12-01,PayPal,Tylerburgh,Oregon,USA,Canceled
ORD11742,CUST6933,Jeanette Elliott,PROD740,Smartwatch,Electronics,868.66,5,4343.3,2024-12-20,PayPal,Jeffreyborough,Maryland,USA,Canceled
ORD11743,CUST2356,Tammie Cameron,PROD795,Nail Polish,Beauty,419.69,1,419.69,2025-01-07,Cash,East Barbara,Oregon,USA,Delivered
ORD11744,CUST1108,Shannon Taylor,PROD660,Lipstick,Beauty,328.45,5,1642.25,2024-06-06,Credit Card,Curtisview,Wisconsin,USA,Canceled
ORD11745,CUST7631,Emily Mills,PROD710,Jacket,Clothing,654.78,2,1309.56,2024-06-01,PayPal,New Andresborough,Kentucky,USA,Pending
ORD11746,CUST8432,Maxwell Everett,PROD564,Non-fiction,Books,845.62,3,2536.86,2024-04-19,Credit Card,Samanthaport,Wyoming,USA,Canceled
ORD11747,CUST7846,Jessica Khan,PROD832,Smartphone,Electronics,156.11,5,780.55,2024-12-04,Cash,Port Jeffrey,Tennessee,USA,Delivered
ORD11748,CUST5258,Darryl Rogers,PROD842,Fiction,Books,462.43,5,2312.15,2025-01-07,Cash,Port Georgeberg,Alabama,USA,Delivered
ORD11749,CUST4925,Gregory Williams,PROD575,Jacket,Clothing,571.1,4,2284.4,2024-12-01,Credit Card,East Juliefort,Indiana,USA,Delivered
ORD11750,CUST5293,Jessica Sharp,PROD683,Mystery,Books,426.26,5,2131.3,2025-01-09,Cash,Bridgesberg,Arkansas,USA,Delivered
ORD11751,CUST6850,Shawn Clark,PROD728,Biography,Books,556.0,2,1112.0,2025-01-09,Cash,Kirkstad,Indiana,USA,Canceled
ORD11752,CUST8757,Mrs. Laurie Carpenter,PROD624,Nail Polish,Beauty,988.05,3,2964.15,2024-10-09,Credit Card,North Amyland,Mississippi,USA,Canceled
ORD11753,CUST2734,Mr. James Turner,PROD757,Tablet,Electronics,808.87,5,4044.35,2024-03-21,PayPal,Johnmouth,Alaska,USA,Delivered
ORD11754,CUST1222,Kristen Pittman,PROD691,Headphones,Electronics,994.7,3,2984.1,2025-01-03,Cash,Hardyburgh,Indiana,USA,Canceled
ORD11755,CUST9219,Angela Kent,PROD343,Non-fiction,Books,942.38,5,4711.9,2025-03-15,PayPal,Joneston,Oregon,USA,Pending
ORD11756,CUST2751,Mariah Weiss,PROD127,Science,Books,407.9,1,407.9,2024-09-10,Credit Card,Mcintoshville,Virginia,USA,Delivered
ORD11757,CUST2942,Amanda Willis,PROD969,Science,Books,282.9,5,1414.5,2024-09-28,PayPal,Boltonbury,Mississippi,USA,Delivered
ORD11758,CUST5002,Joshua Crosby,PROD868,Jacket,Clothing,188.35,5,941.75,2025-01-16,Cash,Blackberg,Nevada,USA,Pending
ORD11759,CUST8705,Tara Jackson,PROD957,Smartwatch,Electronics,19.98,4,79.92,2024-09-18,PayPal,Lake Destinybury,Washington,USA,Pending
ORD11760,CUST1897,Marc Hernandez,PROD565,Perfume,Beauty,211.54,5,1057.7,2024-10-13,PayPal,North Tiffanyberg,Montana,USA,Delivered
ORD11761,CUST2415,Barbara Ford,PROD851,Nail Polish,Beauty,413.26,3,1239.78,2025-01-30,PayPal,Lake Timothy,Georgia,USA,Canceled
ORD11762,CUST4627,Brittany Simpson,PROD691,Fiction,Books,513.45,2,1026.9,2025-01-11,Cash,Danielbury,Rhode Island,USA,Pending
ORD11763,CUST9178,Chelsea Johnson,PROD740,Microwave,Home Appliances,982.77,3,2948.31,2025-01-25,Credit Card,New Melissa,Vermont,USA,Delivered
ORD11764,CUST8931,Michelle Graham,PROD565,Mystery,Books,970.34,3,2911.02,2024-12-08,Credit Card,Laneport,Hawaii,USA,Pending
ORD11765,CUST4601,Richard Burnett,PROD930,Smartphone,Electronics,379.9,1,379.9,2024-11-29,Credit Card,Collinsfurt,Iowa,USA,Pending
ORD11766,CUST8050,Keith Padilla,PROD156,Lipstick,Beauty,182.22,3,546.66,2024-07-21,PayPal,East Bradleyside,Nevada,USA,Pending
ORD11767,CUST6145,Christine Phelps,PROD663,Headphones,Electronics,533.63,1,533.63,2024-11-26,PayPal,Port Holly,Wisconsin,USA,Delivered
ORD11768,CUST3411,Sylvia Craig,PROD327,Smartwatch,Electronics,692.78,2,1385.56,2024-05-02,Credit Card,Hamiltonbury,Wyoming,USA,Canceled
ORD11769,CUST7456,Rachel Williams,PROD656,Shoes,Clothing,283.78,4,1135.12,2024-07-08,Cash,Smithport,Michigan,USA,Pending
ORD11770,CUST8760,Glenn Simmons,PROD848,Washing Machine,Home Appliances,712.86,3,2138.58,2025-01-31,PayPal,North Brent,Wisconsin,USA,Pending
ORD11771,CUST2574,Ronald Porter,PROD719,Fiction,Books,797.79,1,797.79,2024-04-12,Credit Card,Wilkinsborough,Hawaii,USA,Canceled
ORD11772,CUST1692,Desiree Santos,PROD696,Jacket,Clothing,145.71,4,582.84,2024-10-08,PayPal,Meyersmouth,Maryland,USA,Delivered
ORD11773,CUST4178,Katherine Holmes,PROD928,Shampoo,Beauty,431.29,1,431.29,2024-05-04,PayPal,Meghanberg,Nebraska,USA,Delivered
ORD11774,CUST1472,Cynthia Coffey,PROD507,Jacket,Clothing,502.0,2,1004.0,2025-02-11,PayPal,West Sheilaberg,Indiana,USA,Canceled
ORD11775,CUST8848,Lawrence Sparks,PROD616,Washing Machine,Home Appliances,655.74,1,655.74,2024-05-19,PayPal,Angelabury,Illinois,USA,Pending
ORD11776,CUST2492,Samantha Davis,PROD957,Laptop,Electronics,557.72,2,1115.44,2024-05-16,Credit Card,Port Stephanie,Indiana,USA,Delivered
ORD11777,CUST6284,Mary Hensley,PROD212,Tablet,Electronics,522.0,2,1044.0,2024-06-23,Credit Card,Lake Matthew,Ohio,USA,Delivered
ORD11778,CUST5296,Brandon Robinson MD,PROD947,Perfume,Beauty,860.94,5,4304.7,2024-08-28,Cash,Watkinstown,Michigan,USA,Canceled
ORD11779,CUST4873,Benjamin Stewart,PROD101,Mystery,Books,438.91,3,1316.73,2024-04-22,PayPal,North Jamesborough,Massachusetts,USA,Canceled
ORD11780,CUST1426,Jamie Simmons,PROD858,Smartphone,Electronics,720.01,5,3600.05,2024-07-18,Credit Card,New Zacharyville,Florida,USA,Delivered
ORD11781,CUST2843,Cynthia Frazier,PROD343,Washing Machine,Home Appliances,751.91,2,1503.82,2024-12-20,Cash,Lauraborough,Indiana,USA,Pending
ORD11782,CUST7399,Ruth Nicholson,PROD885,T-Shirt,Clothing,459.04,2,918.08,2024-12-04,Credit Card,West Jillberg,Louisiana,USA,Canceled
ORD11783,CUST1306,Alan Rivera,PROD467,Jacket,Clothing,872.69,1,872.69,2024-04-19,Cash,North Pamela,New Mexico,USA,Canceled
ORD11784,CUST2837,Barbara West,PROD909,Refrigerator,Home Appliances,154.76,4,619.04,2024-07-16,Cash,North Michael,Vermont,USA,Canceled
ORD11785,CUST5152,Kristin Cox,PROD408,Tablet,Electronics,123.65,1,123.65,2024-05-28,Credit Card,Ethanhaven,Illinois,USA,Pending
ORD11786,CUST2086,Ralph Sawyer,PROD724,T-Shirt,Clothing,118.99,5,594.95,2025-02-08,Credit Card,Lake Andrew,South Carolina,USA,Delivered
ORD11787,CUST5484,James Elliott,PROD915,Washing Machine,Home Appliances,113.98,2,227.96,2024-04-29,PayPal,Port Zachary,Pennsylvania,USA,Delivered
ORD11788,CUST2699,Randy Levy,PROD783,Biography,Books,536.99,2,1073.98,2024-09-08,PayPal,Patrickfurt,Texas,USA,Canceled
ORD11789,CUST9455,Maria Hoffman,PROD863,Perfume,Beauty,753.69,1,753.69,2025-02-01,Credit Card,Huertaton,South Carolina,USA,Pending
ORD11790,CUST4777,Brian Wilson,PROD124,Vacuum Cleaner,Home Appliances,382.74,2,765.48,2024-12-20,Cash,Amymouth,Utah,USA,Pending
ORD11791,CUST6452,Michael Henderson,PROD274,Washing Machine,Home Appliances,408.4,5,2042.0,2024-11-25,Credit Card,Lake Margaret,Hawaii,USA,Pending
ORD11792,CUST9921,Raven Watkins,PROD445,Air Conditioner,Home Appliances,899.48,5,4497.4,2025-02-09,Credit Card,Madisonport,Minnesota,USA,Delivered
ORD11793,CUST7254,Amber Jones,PROD517,Face Cream,Beauty,943.48,2,1886.96,2025-01-13,Cash,Weissstad,North Carolina,USA,Canceled
ORD11794,CUST9279,Joshua King,PROD844,Mystery,Books,368.86,1,368.86,2025-03-04,PayPal,East Emilybury,Ohio,USA,Delivered
ORD11795,CUST1103,Jason Smith,PROD954,Microwave,Home Appliances,898.82,2,1797.64,2024-11-11,Cash,Sierrastad,Montana,USA,Delivered
ORD11796,CUST4284,Randy Lee,PROD843,Headphones,Electronics,659.64,1,659.64,2024-06-21,Cash,Ashleymouth,Hawaii,USA,Pending
ORD11797,CUST5139,Terry Moreno,PROD863,Laptop,Electronics,102.26,5,511.3,2025-02-03,PayPal,Gardnerton,Nevada,USA,Pending
ORD11798,CUST9413,Timothy Downs,PROD180,Headphones,Electronics,121.35,1,121.35,2024-05-04,PayPal,East Jacquelinefurt,New York,USA,Canceled
ORD11799,CUST9948,Roy Campbell,PROD344,Dress,Clothing,108.4,3,325.2,2024-07-03,Cash,Martinmouth,Wyoming,USA,Pending
ORD11800,CUST3569,Maria Miller,PROD551,Non-fiction,Books,56.2,1,56.2,2024-03-28,Cash,Port Sharon,New Hampshire,USA,Delivered
ORD11801,CUST4801,Steven Colon,PROD322,Fiction,Books,553.19,4,2212.76,2024-07-11,Cash,Lake Sean,Arkansas,USA,Delivered
ORD11802,CUST3799,Tanya Shah,PROD284,Laptop,Electronics,175.62,4,702.48,2024-06-09,Cash,Lloydstad,Utah,USA,Delivered
ORD11803,CUST6552,Chloe Foster,PROD299,Fiction,Books,60.57,5,302.85,2024-08-13,Credit Card,Harrisonstad,Louisiana,USA,Canceled
ORD11804,CUST8117,Eric Meadows,PROD795,Shampoo,Beauty,999.16,3,2997.48,2024-07-15,Cash,South Amandaborough,South Dakota,USA,Pending
ORD11805,CUST9590,Charles Shaw,PROD251,Jacket,Clothing,134.37,5,671.85,2024-07-27,PayPal,South Traci,Nebraska,USA,Delivered
ORD11806,CUST2289,Alex Taylor,PROD709,Mystery,Books,612.16,5,3060.8,2024-03-24,Cash,New Amandastad,Hawaii,USA,Pending
ORD11807,CUST7662,Kim White,PROD683,Jeans,Clothing,951.99,4,3807.96,2025-03-14,PayPal,Port Jamie,Colorado,USA,Delivered
ORD11808,CUST7822,Stacey Little,PROD163,Dress,Clothing,640.05,4,2560.2,2024-12-24,Credit Card,Sanchezstad,Connecticut,USA,Pending
ORD11809,CUST7428,Stephen Fields,PROD910,Biography,Books,707.55,4,2830.2,2024-12-11,PayPal,East Davidhaven,Kansas,USA,Canceled
ORD11810,CUST8380,Clifford Morris,PROD743,T-Shirt,Clothing,293.95,4,1175.8,2024-04-24,Cash,Collinsview,Georgia,USA,Delivered
ORD11811,CUST2407,Hector Price,PROD422,Biography,Books,22.5,2,45.0,2024-11-17,Credit Card,Forbesmouth,Vermont,USA,Canceled
ORD11812,CUST7081,Jason Baker,PROD175,Lipstick,Beauty,942.39,1,942.39,2024-07-15,Credit Card,Lake Joshuabury,Missouri,USA,Canceled
ORD11813,CUST6538,Ethan Mcdonald,PROD101,Smartwatch,Electronics,168.08,3,504.24,2024-10-10,Cash,Scottfurt,Maine,USA,Pending
ORD11814,CUST6249,Amy Schroeder,PROD176,Headphones,Electronics,656.09,5,3280.45,2024-07-25,PayPal,Rickyburgh,Florida,USA,Canceled
ORD11815,CUST4234,Steven Johnson,PROD802,Air Conditioner,Home Appliances,931.54,4,3726.16,2024-07-27,Cash,Lake Thomas,Louisiana,USA,Pending
ORD11816,CUST7639,Joseph Morgan,PROD962,Shampoo,Beauty,671.91,2,1343.82,2024-05-14,Cash,Hernandezmouth,Oregon,USA,Delivered
ORD11817,CUST6365,Jessica Mccormick,PROD957,Biography,Books,223.6,1,223.6,2025-03-11,Cash,North Eduardo,Pennsylvania,USA,Delivered
ORD11818,CUST6759,Christopher Richardson,PROD219,Shoes,Clothing,426.25,5,2131.25,2024-12-08,Cash,North Kelly,Louisiana,USA,Pending
ORD11819,CUST9550,Kevin Brown,PROD394,Smartphone,Electronics,674.19,1,674.19,2024-05-27,Cash,North Janet,Florida,USA,Delivered
ORD11820,CUST7452,Susan Harris,PROD517,Shoes,Clothing,315.46,2,630.92,2024-06-13,PayPal,New Joseph,Hawaii,USA,Canceled
ORD11821,CUST3246,Jeffrey Hicks,PROD693,Smartphone,Electronics,823.62,2,1647.24,2024-09-12,Cash,Brownmouth,Missouri,USA,Pending
ORD11822,CUST4112,Sean Young,PROD847,Laptop,Electronics,488.81,5,2444.05,2024-10-16,Cash,South Leslie,Utah,USA,Pending
ORD11823,CUST2693,Melissa Cook,PROD731,Tablet,Electronics,699.18,5,3495.9,2024-04-17,Cash,Sharonland,Washington,USA,Delivered
ORD11824,CUST5363,Robert Klein,PROD203,Lipstick,Beauty,844.55,2,1689.1,2024-08-27,PayPal,West Johnland,Kentucky,USA,Pending
ORD11825,CUST6024,Jesse Green,PROD687,Science,Books,924.72,5,4623.6,2024-11-08,PayPal,Port Kristen,Virginia,USA,Canceled
ORD11826,CUST1907,Brian Woods,PROD648,Washing Machine,Home Appliances,447.09,1,447.09,2024-05-04,Credit Card,Port Eric,New Mexico,USA,Pending
ORD11827,CUST9078,Sarah Martin,PROD446,Washing Machine,Home Appliances,880.66,2,1761.32,2025-03-08,Credit Card,New Raymondmouth,New Jersey,USA,Delivered
ORD11828,CUST8626,Laurie Reyes,PROD295,Tablet,Electronics,554.09,4,2216.36,2024-08-09,PayPal,Arellanobury,Texas,USA,Canceled
ORD11829,CUST1805,Joyce Little,PROD302,Nail Polish,Beauty,267.43,3,802.29,2024-08-19,Cash,Lake Bradley,Montana,USA,Pending
ORD11830,CUST7084,Brett Parker,PROD632,Laptop,Electronics,550.62,5,2753.1,2024-11-03,Cash,South Mark,Maryland,USA,Canceled
ORD11831,CUST5184,Robert Davis,PROD969,Mystery,Books,428.34,1,428.34,2024-05-01,Cash,Robinsonstad,Washington,USA,Canceled
ORD11832,CUST3047,Ashley Thompson,PROD848,Perfume,Beauty,211.67,5,1058.35,2024-12-09,Cash,North Katie,Wisconsin,USA,Delivered
ORD11833,CUST1256,James Martinez,PROD493,Fiction,Books,977.63,5,4888.15,2024-05-13,Cash,Wrightville,Montana,USA,Delivered
ORD11834,CUST2145,Donna Brown,PROD167,Dress,Clothing,243.54,4,974.16,2025-02-12,Credit Card,Port Tracey,Florida,USA,Canceled
ORD11835,CUST8695,Elizabeth Gregory,PROD430,Smartwatch,Electronics,272.16,2,544.32,2024-04-13,Credit Card,New Nicholas,Illinois,USA,Canceled
ORD11836,CUST1497,Dale Trujillo,PROD205,Washing Machine,Home Appliances,167.06,4,668.24,2024-06-07,Credit Card,Rodgerston,Vermont,USA,Pending
ORD11837,CUST3225,Christina Brown,PROD281,Nail Polish,Beauty,873.26,1,873.26,2024-09-13,Cash,North Michael,Arkansas,USA,Canceled
ORD11838,CUST1315,Madison Sanchez,PROD341,Air Conditioner,Home Appliances,772.1,5,3860.5,2024-08-21,Credit Card,West Markton,New Hampshire,USA,Canceled
ORD11839,CUST9097,Angela Gardner,PROD218,Lipstick,Beauty,998.34,4,3993.36,2025-01-28,Credit Card,New Gregoryberg,Tennessee,USA,Pending
ORD11840,CUST8915,Travis Ali,PROD982,Nail Polish,Beauty,330.6,5,1653.0,2024-09-29,PayPal,Lake Dawnbury,Arkansas,USA,Delivered
ORD11841,CUST4730,Joseph Frank,PROD338,Nail Polish,Beauty,906.11,2,1812.22,2024-04-05,PayPal,New Jasonmouth,Kentucky,USA,Canceled
ORD11842,CUST4795,Felicia Carter DDS,PROD625,Air Conditioner,Home Appliances,458.74,1,458.74,2025-03-01,Credit Card,South David,Indiana,USA,Pending
ORD11843,CUST6592,James Smith,PROD996,T-Shirt,Clothing,474.13,3,1422.39,2024-12-01,Credit Card,Oconnellland,West Virginia,USA,Canceled
ORD11844,CUST3713,Michael Ballard,PROD896,Lipstick,Beauty,43.91,4,175.64,2024-03-31,PayPal,Fergusonmouth,Iowa,USA,Pending
ORD11845,CUST4563,Karen Le,PROD554,Jacket,Clothing,189.11,3,567.33,2024-05-04,Credit Card,West Rachelhaven,Arkansas,USA,Delivered
ORD11846,CUST8823,Tina Martin,PROD112,Vacuum Cleaner,Home Appliances,314.31,3,942.93,2024-08-06,Cash,Wileyport,Oklahoma,USA,Pending
ORD11847,CUST7756,Sarah Luna,PROD844,Mystery,Books,306.42,3,919.26,2024-09-23,PayPal,South Michael,Alaska,USA,Delivered
ORD11848,CUST6443,April Martin,PROD871,Jeans,Clothing,517.94,3,1553.82,2025-01-12,PayPal,Maddoxview,West Virginia,USA,Canceled
ORD11849,CUST9440,William Reeves,PROD152,Jeans,Clothing,463.48,4,1853.92,2024-05-15,Credit Card,Lake Richardton,Nevada,USA,Pending
ORD11850,CUST6387,Dr. Travis Lowery,PROD535,Non-fiction,Books,560.47,3,1681.41,2024-08-24,Cash,Kleinport,Virginia,USA,Canceled
ORD11851,CUST7926,Robert Morgan,PROD697,Air Conditioner,Home Appliances,768.93,4,3075.72,2024-08-14,PayPal,Martinezland,South Carolina,USA,Delivered
ORD11852,CUST6658,Danielle Stewart,PROD246,Microwave,Home Appliances,484.19,5,2420.95,2025-03-05,Cash,South Melissashire,Wyoming,USA,Pending
ORD11853,CUST5213,Stephanie Hansen,PROD654,Biography,Books,690.72,1,690.72,2024-07-18,Credit Card,Jacksonport,Hawaii,USA,Delivered
ORD11854,CUST9590,Christine Daniels,PROD758,Jacket,Clothing,909.87,1,909.87,2024-08-29,Credit Card,Port Paulbury,Delaware,USA,Delivered
ORD11855,CUST1962,Sherry Vargas,PROD872,Jacket,Clothing,423.0,5,2115.0,2025-01-24,Cash,Lake Jeremy,Virginia,USA,Delivered
ORD11856,CUST3421,Michelle Long,PROD128,Tablet,Electronics,641.91,1,641.91,2024-10-11,Credit Card,New Marissa,North Dakota,USA,Delivered
ORD11857,CUST7231,Dennis Smith,PROD691,Washing Machine,Home Appliances,746.98,3,2240.94,2025-01-04,Cash,Davidstad,California,USA,Canceled
ORD11858,CUST8415,Laurie Thomas,PROD842,Laptop,Electronics,248.38,2,496.76,2024-06-23,Credit Card,Lake James,New York,USA,Delivered
ORD11859,CUST3473,Carolyn Reynolds,PROD217,Air Conditioner,Home Appliances,641.08,4,2564.32,2024-12-19,Credit Card,New Kerry,Illinois,USA,Pending
ORD11860,CUST3888,Nicholas Knox,PROD403,Microwave,Home Appliances,406.36,1,406.36,2024-08-24,PayPal,Jeffreytown,Maine,USA,Pending
ORD11861,CUST9436,Steven Oneill,PROD499,Shoes,Clothing,934.71,3,2804.13,2024-03-20,PayPal,Brandonton,West Virginia,USA,Canceled
ORD11862,CUST5317,Courtney Patel,PROD250,Dress,Clothing,900.7,4,3602.8,2024-03-29,Cash,New Kathleenchester,Georgia,USA,Canceled
ORD11863,CUST4721,Mark Smith,PROD851,Vacuum Cleaner,Home Appliances,958.91,3,2876.73,2024-07-19,Cash,Owensview,Montana,USA,Canceled
ORD11864,CUST7764,Veronica Barnes,PROD757,Air Conditioner,Home Appliances,679.55,2,1359.1,2024-10-05,Cash,Lake Terrence,Iowa,USA,Pending
ORD11865,CUST5868,Emily Robertson,PROD353,Science,Books,336.98,1,336.98,2024-05-29,PayPal,West Adriana,Massachusetts,USA,Pending
ORD11866,CUST8814,Kirsten Williams,PROD662,Biography,Books,967.05,4,3868.2,2024-09-27,Credit Card,Cookport,Idaho,USA,Pending
